,No_discs,Shannon,Distance,Nb
75,2,9.442307753974738,0.6304993181655103,49670
76,2,9.457130499522835,0.630820542217003,49936
77,2,9.464007997716191,0.63084585354045,49769
78,2,9.450914235895404,0.6310059118586034,49565
79,2,9.45770856148098,0.632062474701595,49521
80,2,9.446963154496084,0.6287486591745277,49812
81,2,9.448988676374102,0.6333023350944686,49627
82,2,9.444417467787432,0.6296851979945524,49686
83,2,9.450035308587776,0.6304110635725136,49836
84,2,9.466141989596503,0.630071034078038,49767
85,2,9.448822210625787,0.6317813577827914,49809
86,2,9.47083092236266,0.6310301210795963,49847
87,2,9.456390656239737,0.6321581558789147,49879
88,2,9.47965193340096,0.6304406241300883,49702
89,2,9.480651640819286,0.6298414730934092,49911
90,2,9.446845229199969,0.6322867500450419,49605
91,2,9.459460033002399,0.6306619066298728,49843
92,2,9.437917454035086,0.6298055358350675,49650
93,2,9.453723688454833,0.6338159314579628,49722
94,2,9.477383729112123,0.6327880289168465,49480
95,2,9.477383729112123,0.6327880289168465,49480
96,2,9.441688074303592,0.6328921623092504,49479
97,2,9.421739882363402,0.6336728816954,49631
98,2,9.442054620173936,0.6332562303437232,49689
99,2,9.470708999091675,0.629316340163376,49917
100,2,9.476362443848016,0.6320510867377315,49581
101,2,9.446963154496084,0.6287486591745277,49812
102,2,9.467341626932901,0.6311998609959609,49667
103,2,9.476537156964454,0.6307816747481823,50141
104,2,9.460598084810703,0.6308653774063527,49925
105,2,9.47150780801515,0.6323414288232527,49641
106,2,9.47965193340096,0.6304406241300883,49702
107,2,9.459348490013864,0.6289447054532683,49690
108,2,9.450068594540664,0.6303606225930906,49675
109,2,9.457130499522835,0.630820542217003,49936
110,2,9.450914235895404,0.6310059118586034,49565
111,2,9.462114902808446,0.6335931076702785,49950
112,2,9.463086733851952,0.6339386888207063,49836
113,2,9.47150780801515,0.6323414288232527,49641
114,2,9.462155452687169,0.6317958285965041,49724
115,2,9.455157763712846,0.6318047764673225,49729
116,2,9.465538314935333,0.6294705981193031,49765
117,2,9.458581884150636,0.6308872089581866,49874
118,3,9.752202280306099,0.5733776378600685,60654
119,3,9.74740885978204,0.5712505667562165,60406
120,3,9.755111264671381,0.5706774876387516,60501
121,3,9.733589966846461,0.5711382062293395,60388
122,3,9.751555005595947,0.5715180119228853,60674
123,3,9.74970485984334,0.5739536320279743,60216
124,3,9.75256906822022,0.573302355992463,60452
125,3,9.734738645464887,0.5729529682242331,60315
126,3,9.712953919006377,0.5726037288801767,60382
127,3,9.72397332429591,0.5721424605418665,60433
128,3,9.729180952253218,0.5720843153884203,60375
129,3,9.728914109036019,0.5716595437056966,60417
130,3,9.758882953001063,0.5710565273186158,60645
131,3,9.732543193094575,0.5720171955976823,60359
132,3,9.72166757683904,0.5732682158073246,60577
133,3,9.739807267522238,0.5727960016117635,60395
134,3,9.736595084470995,0.5715813333444741,60592
135,3,9.730168621967644,0.5717919492842508,60358
136,3,9.735466431617082,0.5707450815503895,60584
137,3,9.742750627990702,0.5729994647320592,60401
138,3,9.709060388898294,0.5745410349384359,60267
139,3,9.73935816109741,0.5713914021616741,60541
140,3,9.750322872773488,0.5740228741261041,60307
141,3,9.724826163923519,0.5726326988782077,60375
142,3,9.729671549029828,0.5724466915754903,60344
143,3,9.751272076677827,0.5737263957896158,60370
144,3,9.739559448024787,0.5707416187592137,60578
145,3,9.750322872773488,0.5740228741261041,60307
146,3,9.756108454806181,0.5728070230841277,60625
147,3,9.723427246823592,0.5719212204251999,60717
148,3,9.72997085322723,0.571263395323489,60542
149,3,9.726887541800625,0.5727784749520651,60465
150,3,9.734562824704726,0.5717086086139338,60472
151,3,9.741218572869899,0.5710630475240704,60428
152,3,9.743028670101483,0.5724757415649244,60667
153,3,9.723634191101226,0.5721544133974776,60341
154,3,9.733948096857032,0.5724955519289772,60377
155,3,9.737790171604878,0.5740975891748437,60512
156,3,9.74470635573149,0.5709036014206776,60416
157,3,9.730901589304894,0.5738426205402778,60505
158,3,9.729176728673652,0.5715028658382542,60522
159,3,9.733649798097986,0.5697962857749842,60478
160,3,9.74323714182901,0.5716924909885504,60620
161,3,9.745761914015182,0.5741807924924084,60469
162,3,9.747172772367039,0.5712677198764308,60472
163,3,9.712533768045704,0.5737829182606057,60378
164,3,9.725431192891694,0.5723515521733868,60368
165,3,9.726127143254201,0.5739700113368562,60457
166,3,9.737163958245583,0.5735910883896258,60332
167,3,9.711785075021735,0.5736742576914305,60389
168,3,9.74657854779003,0.5705369772072595,60666
169,3,9.736153663792344,0.5709952192518631,60421
170,3,9.735767319221068,0.5740633681400045,60480
171,3,9.712533768045704,0.5737829182606057,60378
172,3,9.740887594585633,0.5720935636897027,60496
173,3,9.72726748116524,0.5719388206331074,60466
174,3,9.737884349036696,0.5740107290750597,60336
175,3,9.733369249040058,0.5733993496520187,60372
176,3,9.74707060576152,0.5724554061939562,60527
177,3,9.746141504824294,0.5720482911345048,60484
178,3,9.725431192891694,0.5723515521733868,60368
179,3,9.729833465892273,0.5733815954430812,60519
180,3,9.741574728870633,0.572185422918831,60457
181,3,9.752212755398972,0.572652373879508,60410
182,3,9.74970485984334,0.5739536320279743,60216
183,3,9.730586117573512,0.5733126957946499,60469
184,3,9.736832961590231,0.5735349323502309,60433
185,3,9.715284560858144,0.573145966815064,60449
186,3,9.73797036639737,0.5738338995695359,60666
187,3,9.71616231233382,0.5747184792612329,60283
188,3,9.742245766884837,0.5712043022363928,60618
189,3,9.745452703063991,0.5715597260456874,60476
190,3,9.728224373086295,0.5727424997717473,60481
191,3,9.75369769772583,0.5704927617759452,60707
192,3,9.73660696006292,0.574934393726034,60584
193,3,9.727090515058887,0.5718437282880386,60433
194,3,9.748449979714124,0.5728833984253745,60505
195,3,9.740336583124995,0.5720526353711495,60552
196,3,9.744858921261647,0.570645059228372,60577
197,3,9.763076408383805,0.5712188529622962,60432
198,3,9.75067852972541,0.5712899784311736,60586
199,3,9.699998813817562,0.5735765916062338,60424
200,3,9.720440773259238,0.5724219120016476,60666
201,3,9.744725004354128,0.5740861315905023,60364
202,3,9.726557505526985,0.5722890037001833,60571
203,3,9.740830322743053,0.5727119101274459,60401
204,3,9.74009958406536,0.569630028147595,60465
205,3,9.731689739897105,0.5722694430031925,60446
206,3,9.728207658182635,0.5730333687571351,60424
207,3,9.751796241206842,0.5754563425749816,60286
208,3,9.757264338260134,0.5712409505396573,60548
209,3,9.744964259733141,0.5750368599662941,60401
210,3,9.742750627990702,0.5729994647320592,60401
211,3,9.725082671771586,0.5721858487330922,60418
212,3,9.745327693157066,0.5714415274496988,60399
213,3,9.726127143254201,0.5739700113368562,60457
214,3,9.725235690782585,0.5735012710242502,60371
215,3,9.730132804381613,0.5714482536726935,60598
216,3,9.730832951737307,0.5728661982967187,60520
217,3,9.747689170550334,0.5721986758487463,60651
218,4,9.908159715177366,0.5321199856184221,67561
219,4,9.923065751696901,0.5294488718574528,67415
220,4,9.905041319155591,0.5307838994596734,67527
221,4,9.922060600498808,0.5290883173933645,67433
222,4,9.919922080204532,0.5306810511322155,67475
223,4,9.929495206703887,0.5320531396846352,67555
224,4,9.915263303852699,0.5287054346010519,67378
225,4,9.91420055987926,0.5316233198587658,67568
226,4,9.904964223057208,0.5332665819921298,67462
227,4,9.933196753772819,0.5285540294690197,67555
228,4,9.903234719213279,0.5293517617434481,67692
229,4,9.899207707989321,0.5314381109589347,67325
230,4,9.92006551060903,0.5304514182479194,67540
231,4,9.902320410993546,0.529025429428432,67320
232,4,9.916908977152826,0.5277676818570729,67428
233,4,9.918109919208149,0.5290370289770238,67451
234,4,9.901828892555097,0.5309456010790079,67393
235,4,9.91330933932199,0.5317774632041117,67427
236,4,9.914064832008837,0.526996723027663,67547
237,4,9.89974356793635,0.5295652177468345,67492
238,4,9.91360155643894,0.5294644212270411,67350
239,4,9.908247316897388,0.5324720093702761,67444
240,4,9.92564760077803,0.530741062365369,67633
241,4,9.91581406998027,0.5303991087872173,67401
242,4,9.908269585357885,0.5301523694912504,67416
243,4,9.910728576634037,0.5310716278201512,67627
244,4,9.923728981555614,0.5287408819355128,67443
245,4,9.924900428322472,0.5304462636490886,67389
246,4,9.9069438688799,0.5307635307000734,67390
247,4,9.923819622558092,0.529475238787616,67733
248,4,9.9114727087788,0.529865797389298,67622
249,4,9.931337582803028,0.5271044414471818,67594
250,4,9.922701900416644,0.5292405919113904,67368
251,4,9.904926242696229,0.5318044568079422,67520
252,4,9.917635187083407,0.5288584027860179,67604
253,4,9.903737744087765,0.5308075309120955,67340
254,4,9.915248868303186,0.529418581676113,67408
255,4,9.914442244745572,0.5307505587871831,67327
256,4,9.923775322000512,0.5293364950091282,67478
257,4,9.912480386746687,0.5305293842927602,67358
258,4,9.888626478785884,0.5310891081427666,67514
259,4,9.895346070940086,0.5299633092638064,67459
260,4,9.8979704347739,0.5310446586292533,67488
261,4,9.913393246548882,0.5293763758715883,67391
262,4,9.918749971917808,0.5306768002569344,67342
263,4,9.908008469724544,0.5302565576066197,67542
264,4,9.913994465667452,0.529371215342566,67662
265,4,9.910042453505536,0.5291557279877115,67534
266,4,9.904857023745162,0.5310867702779997,67477
267,4,9.912224901405736,0.5267825103418542,67662
268,4,9.936030452768357,0.5285171167961826,67455
269,4,9.89740831372062,0.5285595497668663,67500
270,4,9.924651652244696,0.5286692326279824,67415
271,4,9.919265964733857,0.5279419379117686,67628
272,4,9.915421550009976,0.5297258644169572,67432
273,4,9.901353081510777,0.5275959951320494,67541
274,4,9.93674704219479,0.5298859320850278,67599
275,4,9.914210134155562,0.5284887613227999,67442
276,4,9.915724835407,0.530038840707492,67442
277,4,9.903300078163078,0.5294017664040609,67561
278,4,9.905426250251422,0.5303655159734775,67418
279,4,9.907017725172025,0.530606669810012,67626
280,4,9.921113542923468,0.5295695249464469,67420
281,4,9.934582548064142,0.5315183540919591,67335
282,4,9.919253955102986,0.5302226516048992,67477
283,4,9.910731555311814,0.5296840505000462,67422
284,4,9.923775322000512,0.5293364950091282,67478
285,4,9.92806416776423,0.5295140247973814,67648
286,4,9.893757952296625,0.5311806914072592,67536
287,4,9.920111243282207,0.5316857784044178,67500
288,4,9.917900088187734,0.5282299741961917,67546
